SAMPLE,NOMINAL_SPECIES,OTU,SRA_BIOSAMPLE,LATITUDE,LONGITUDE,PI,DENOMINATOR
NTMR_23004_Ct_bore,Ctenotus borealis,Ctenotus robustus,SAMN06709698,-11.78222,130.7744,0.003053,3219211
NTMR_17739_Ct_bore,Ctenotus borealis,Ctenotus robustus,SAMN06709672,-12.37,130.85,0.004407,2683402
NTMR_13838_Ct_bore,Ctenotus borealis,Ctenotus robustus,SAMN06709667,-13.03,132.43,0.00471,3240438
NTMR_22167_Ct_bore,Ctenotus borealis,Ctenotus robustus,SAMN06709683,-13.265,130.962222,0.005911,654566
SAMR_29707_Ct_brac,Ctenotus brachyonyx,Ctenotus aff. inornatus (1),SAMN06709821,-33.2,140.916667,0.001694,1211144
SAMR_36349_Ct_brac,Ctenotus brachyonyx,Ctenotus aff. inornatus (1),SAMN06709833,-27.717,139.316667,0.001786,1262684
SAMR_41330_Ct_brac,Ctenotus brachyonyx,Ctenotus aff. inornatus (1),SAMN06709840,-33.128,140.605556,0.001673,356881
SAMR_36252_Ct_brac,Ctenotus brachyonyx,Ctenotus aff. inornatus (1),SAMN06709832,-34.9,140.45,0.001448,1252501
SAMR_45215_Ct_brac,Ctenotus brachyonyx,Ctenotus aff. inornatus (1),SAMN06709858,-34.958,140.833333,0.001732,461210
SAMR_55874_Ct_euta,Ctenotus eutaenius,Ctenotus aff. inornatus (1),SAMN06709906,-20.089,146.2525,0.001179,427313
WAMR_154016_Ct_fall,Ctenotus fallens,Ctenotus aff. inornatus (1),SAMN06710053,-31.642,115.9175,0.001787,866037
CUMV_14594_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709577,-26.226,121.5575,0.007184,634719
WAMR_166391_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710079,-24.6542,128.7553,0.004988,1376149
WAMR_166392_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710080,-24.8914,128.7692,0.006619,436801
CUMV_14611_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709588,-28.133,123.8667,0.005462,2115230
CUMV_14590_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709574,-26.226,121.5575,0.006625,930686
CUMV_14655_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709589,-28.133,123.8667,0.007122,374178
SAMR_32276_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709824,-29.525,130.15,0.005843,699331
CUMV_14656_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709590,-28.133,123.8667,0.006699,1238528
CUMV_14589_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709573,-26.226,121.5575,0.005877,1924508
WAMR_157646_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710063,-23.312,119.795556,0.00458,605419
WAMR_108911_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709972,-21.883,122.366667,0.005112,952250
CUMV_14606_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709587,-28.133,123.8667,0.006063,1589882
CUMV_14593_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709576,-26.226,121.5575,0.005788,2060500
CUMV_14598_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709581,-26.226,121.5575,0.008034,257529
CUMV_14601_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709584,-26.226,121.5575,0.006104,1401303
WAMR_139296_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710019,-21.245,120.322222,0.004282,763837
NA_ABTC60781_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709614,-20.83,130.42,0.005113,1441768
WAMR_141131_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710030,-27.965,120.389167,0.005266,794278
CUMV_14591_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709575,-26.226,121.5575,0.005738,1988399
CUMV_14597_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709580,-26.226,121.5575,0.007018,750490
CUMV_14595_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709578,-26.226,121.5575,0.005828,1981337
CUMV_14602_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709585,-26.226,121.5575,0.00631,1702160
UMMZ_242616_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709937,-18.11428,123.55069,0.005406,2054564
SAMR_35964_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709829,-26.517,135.466667,0.003492,1063292
WAMR_084577_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709958,-27.25,124.416667,0.005579,690852
WAMR_139523_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710025,-22.826,114.444722,0.003671,402632
CUMV_14599_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709582,-26.226,121.5575,0.00601,1723847
CUMV_14604_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709586,-26.226,121.5575,0.006575,1349870
WAMR_141301_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710033,-21.066,116.149167,0.004583,904852
UMMZ_242623_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709938,-19.678985,127.58666,0.005404,1654196
WAMR_145926_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06710041,-30.723,123.423889,0.00475,786048
WAMR_108742_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709970,-18.9,128.8,0.004905,926289
CUMV_14600_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709583,-26.226,121.5575,0.005875,1953614
UMMZ_242614_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709936,-18.11428,123.55069,0.00529,1811179
CUMV_14596_Ct_hele,Ctenotus helenae,Ctenotus aff. inornatus (1),SAMN06709579,-26.226,121.5575,0.006849,978852
SAMR_34123_Ct_hill,Ctenotus hilli,Ctenotus aff. inornatus (1),SAMN06709827,-12.65,132.8833,0.002302,1042662
NA_CCM1580_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709656,-16.83117,126.22814,0.004969,1841471
NA_CCM1249_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709641,-17.06662,125.2501,0.004187,1331739
NA_CCM1445_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709651,-17.2923,127.172,0.004798,1765224
NA_CCM1710_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709657,-15.29606,131.58511,0.004935,1670290
NA_CCM0848_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709629,-15.2002,125.9067,0.002749,1276820
NA_CCM1444_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (1),SAMN06709650,-17.2932,127.2175,0.005009,1612985
NA_CCM1579_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709655,-16.53559,126.12857,0.004112,1440664
NA_CCM0849_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709630,-15.2002,125.9067,0.004395,2495118
NA_CCM1529_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709653,-16.81627,126.07679,0.004894,2760771
NA_CCM0850_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709631,-15.1989,125.9035,0.005178,2557358
NA_CCM0946_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709632,-14.51903,126.45811,0.004728,2930196
NA_CCM1390_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709644,-16.49954,125.33637,0.0043,3173254
NA_CCM0830_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709627,-15.3394,126.5893,0.00472,2023394
NA_CCM0947_Ct_inor,Ctenotus inornatus,Ctenotus aff. inornatus (2),SAMN06709633,-14.73119,126.46005,0.006682,818188
UMMZ_242630_Ct_inor,Ctenotus inornatus,Ctenotus aff. superciliaris,SAMN06709942,-19.24257,127.78061,0.003225,1856656
UMMZ_242629_Ct_inor,Ctenotus inornatus,Ctenotus aff. superciliaris,SAMN06709941,-19.2425,127.78279,0.003227,1883648
NA_CCM0535_Ct_inor,Ctenotus inornatus,Ctenotus aff. superciliaris,SAMN06709618,-15.61091,131.11597,0.003728,1625041
UMMZ_242625_Ct_inor,Ctenotus inornatus,Ctenotus aff. superciliaris,SAMN06709940,-18.11428,123.55069,0.003322,839041
UMMZ_242624_Ct_inor,Ctenotus inornatus,Ctenotus aff. superciliaris,SAMN06709939,-18.09191,123.56942,0.002644,2029970
SAMAR_55259_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709804,-21.91306,140.0217,0.005067,1804983
SAMAR_42837_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709765,-23.51667,141.4,0.004122,268337
SAMAR_54463_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709802,-19.22639,140.3481,0.004611,1245834
SAMR_54340_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709892,-20.775,139.7856,0.004747,1455984
SAMAR_42768_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709760,-22.96667,142.9,0.003747,1346777
SAMAR_42687_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709756,-20.71667,139.55,0.004897,1682011
NA_CCM0090_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709617,-18.82119,143.40658,0.002561,1266321
SAMAR_55799_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709810,-18.12833,144.6328,0.002446,1513602
SAMR_65407_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709928,-24.10167,143.0175,0.003778,1892417
SAMR_42758_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709845,-22.667,142.933333,0.003852,1250552
SAMR_54434_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709894,-19.395,140.236667,0.004443,1547027
SAMAR_34261_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709738,-19.91667,138.1667,0.005318,1474534
SAMR_65416_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709929,-24.13611,143.2017,0.003393,1786461
SAMAR_54433_Ct_late,Ctenotus lateralis,Ctenotus aff. inornatus (1),SAMN06709801,-19.39472,140.2367,0.004468,1687849
NMVD_67793_Ct_leae,Ctenotus leae,Ctenotus aff. inornatus (1),SAMN06709663,-24.0425,132.706,0.005652,1707481
SAMAR_24688_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709717,-28.66667,140.2167,0.002183,4113860
SAMAR_31889_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709728,-30.89278,134.1,0.003655,4435233
SAMAR_32054_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709730,-30.55194,132.145,0.003831,4377383
CUMV_14467_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709539,-28.133,123.8667,0.00365,3909813
SAMAR_29853_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709724,-25.5,131.8167,0.004198,2592948
CUMV_14468_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709540,-28.133,123.8667,0.003712,3764449
SAMAR_36086_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709744,-25.23333,131.0167,0.003853,4821346
SAMAR_46332_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709785,-29.78417,136.9228,0.002888,4685178
NA_ABTC10512_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709607,-29.96667,123.7667,0.003111,4524935
SAMAR_45966_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709784,-26.48778,129.1736,0.003662,4724590
SAMAR_43880_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709775,-26.76167,139.53,0.002651,4423253
CUMV_14469_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709541,-28.133,123.8667,0.003425,4474217
SAMAR_66522_Ct_leae,Ctenotus leae,Ctenotus leae,SAMN06709817,-30.4436,137.8297,0.00268,4023502
WAMR_166448_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06710083,-24.9001,128.7697,0.002331,1548904
WAMR_129973_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06710003,-27.217,121.05,0.002575,2839348
CUMV_14742_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709595,-28.133,123.8667,0.002175,4584963
WAMR_127029_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709996,-25.243,119.631389,0.002358,1160608
WAMR_144639_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06710036,-29.796,121.074722,0.002175,4838627
CUMV_14730_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709594,-26.226,121.5575,0.002554,4053551
WAMR_117303_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709985,-28.35,116.683333,0.002176,1989100
SAMR_62131_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709920,-25.9308,128.4494,0.002679,3115545
CUMV_14744_Ct_leon,Ctenotus leonhardii,Ctenotus aff. leonhardii,SAMN06709596,-27.586,119.5208,0.002513,4455451
NA_CCM0980_Ct_mast,Ctenotus mastigura,Ctenotus aff. inornatus (2),SAMN06709636,-14.74225,126.46691,0.004679,3107952
CUMV_14526_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709550,-28.133,123.8667,0.005231,3142129
WAMR_125012_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709992,-22.732,119.028611,0.005544,803900
WAMR_153984_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710052,-31.325,116.313611,0.002784,1942737
WAMR_134166_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710008,-31.413,117.754444,0.004026,831864
CUMV_14563_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709562,-26.226,121.5575,0.004967,2835061
NA_DLR0176_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709660,-26.226,121.5575,0.005212,2888653
WAMR_132520_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710007,-20.677,116.752222,0.005203,1158455
NA_DLR0053_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709659,-26.226,121.5575,0.006747,769368
WAMR_129885_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710001,-24.909,126.531944,0.004732,2838948
CUMV_14518_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709548,-28.133,123.8667,0.004997,3378149
WAMR_158463_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710071,-22.653,114.188056,0.004317,3024465
WAMR_129335_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709999,-21.683,114.816667,0.004366,2797905
CUMV_14567_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709565,-26.226,121.5575,0.00514,2900756
SAMR_54432_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709893,-19.395,140.236667,0.002054,2328285
CUMV_14561_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709561,-26.226,121.5575,0.006129,732303
UMMZ_242634_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709944,-18.11428,123.55069,0.004238,2336711
CUMV_1457314504_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709569,-26.226,121.5575,0.005632,2161816
CUMV_14551_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709556,-26.226,121.5575,0.005477,2770049
CUMV_14495_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709542,-26.226,121.5575,0.004918,3409396
CUMV_14566_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709564,-26.226,121.5575,0.005017,3062382
CUMV_14509_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709545,-28.133,123.8667,0.004976,3276047
CUMV_14546_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709553,-26.226,121.5575,0.006434,1173151
CUMV_14565_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709563,-26.226,121.5575,0.006424,534551
CUMV_14525_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709549,-28.133,123.8667,0.005334,2927538
CUMV_14550_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709555,-26.226,121.5575,0.005702,2195041
CUMV_14517_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709547,-28.133,123.8667,0.005135,3179251
WAMR_131057_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710005,-22.817,127.75,0.005225,1542455
SAMR_55674_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709901,-21.346,145.05,0.002221,1659487
CUMV_14568_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709566,-26.226,121.5575,0.005259,3043596
CUMV_14560_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709560,-26.226,121.5575,0.005982,1198830
WAMR_112518_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709978,-29.287,117.626389,0.003565,817120
CUMV_14552_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709557,-26.226,121.5575,0.006082,1177295
SAMR_45528_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709860,-31.624,133.451389,0.004619,2537437
SAMR_38802_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709839,-21.533,133.883333,0.004967,586618
SAMR_44378_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709850,-26.297,130.151667,0.004903,3472905
UMMZ_242638_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709945,-19.2393,127.82636,0.004569,2632105
SAMR_42153_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709842,-25.686,140.616389,0.003282,3383026
CUMV_14545_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709552,-26.226,121.5575,0.005893,1851810
CUMV_1450314572_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709544,-26.226,121.5575,0.005651,2324922
CUMV_14570_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709568,-26.226,121.5575,0.005051,3545712
CUMV_14559_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709559,-26.226,121.5575,0.005614,2536673
CUMV_14576_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709572,-27.586,119.5208,0.004121,2672663
CUMV_14527_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709551,-28.133,123.8667,0.004972,2978425
CUMV_14496_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709543,-26.226,121.5575,0.005515,2524445
