SAMPLE,NOMINAL_SPECIES,OTU,SRA_BIOSAMPLE,LATITUDE,LONGITUDE,PI,DENOMINATOR
WAMR_140704_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06710027,-22.674,119.416111,0.005507,2580867
NA_DLR0038_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709658,-26.226,121.5575,0.006623,734998
CUMV_14558_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709558,-26.226,121.5575,0.005665,2238846
CUMV_14516_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709546,-28.133,123.8667,0.005271,2496123
CUMV_14569_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709567,-26.226,121.5575,0.005104,2843895
CUMV_1457514506_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709571,-26.226,121.5575,0.004875,3705952
WAMR_119962_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709991,-21.667,121.583333,0.005563,1169746
UMMZ_242633_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709943,-18.11428,123.55069,0.004047,3598885
UMMZ_242643_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709948,-26.4725,114.25648,0.004149,2477159
UMMZ_242639_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709946,-19.2393,127.82636,0.004394,2694487
UMMZ_242642_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709947,-26.4743,114.25961,0.004609,777627
CUMV_14547_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709554,-26.226,121.5575,0.004895,3527647
CUMV_1457414505_Ct_pant,Ctenotus pantherinus,Ctenotus pantherinus,SAMN06709570,-26.226,121.5575,0.004777,3747761
WAMR_131053_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06710004,-22.817,127.75,0.004446,313978
SAMR_44403_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709852,-26.503,130.428611,0.003935,3166024
WAMR_139086_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06710015,-19.808,121.463889,0.004009,1031837
SAMR_58939_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709914,-29.061,130.293889,0.003632,3499840
UMMZ_242646_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709950,-19.22818,127.84773,0.003759,3160074
CUMV_14847_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709602,-28.133,123.8667,0.00385,3164959
SAMR_48772_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709873,-27.027,129.815,0.003764,2583159
WAMR_129972_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06710002,-27.217,121.05,0.003285,544062
SAMR_62088_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709918,-24.5594,128.7097,0.004076,1473952
UMMZ_242645_Ct_quat,Ctenotus quattuordecimlineatus,Ctenotus aff. quattuordecimlineatus,SAMN06709949,-19.2393,127.82636,0.003504,3983749
SAMAR_54164_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709800,-27.77833,138.2758,0.002762,3239797
SAMAR_32289_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709732,-29.85972,130.1022,0.002329,3855933
SAMAR_53967_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709798,-24.55528,133.2383,0.002331,3041213
SAMR_48330_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709869,-32.053,140.927222,0.002081,3388205
NA_ABTC86833_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709615,-34.58333,142.2167,0.001795,2605432
SAMAR_51242_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709797,-27.02028,133.47,0.001925,4550959
QMJ_62372_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709713,-25.65,140.2333,0.002823,1067197
SAMR_47236_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709868,-28.951,136.781944,0.002466,2088683
NTMR_18309_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709673,-24.065,132.744167,0.002252,685532
SAMAR_31877_Ct_regi,Ctenotus regius,Ctenotus regius,SAMN06709727,-30.92389,134.0303,0.002269,4666399
NA_CCM1530_Ct_robu,Ctenotus robustus,Ctenotus aff. inornatus (1),SAMN06709654,-16.82743,126.21642,0.005034,1617103
NA_CCM0847_Ct_robu,Ctenotus robustus,Ctenotus aff. inornatus (2),SAMN06709628,-15.1328,126.1478,0.00478,2116559
NA_CCM0823_Ct_robu,Ctenotus robustus,Ctenotus aff. inornatus (2),SAMN06709626,-15.3383,126.5917,0.005021,1832042
NA_CCM0753_Ct_robu,Ctenotus robustus,Ctenotus aff. inornatus (2),SAMN06709621,-15.1393,126.1571,0.004501,2610030
NA_CCM1206_Ct_robu,Ctenotus robustus,Ctenotus aff. inornatus (2),SAMN06709640,-14.671,125.733,0.004247,3169118
NTMR_22301_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709689,-15.533,135.408056,0.005723,592179
NA_CCM1415_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709647,-16.4894,125.3518,0.003684,3320525
NA_CCM1388_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709642,-16.4927,125.3447,0.003606,3882566
NA_CCM1389_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709643,-16.4668,125.3723,0.003889,2907851
WAMR_146012_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06710042,-16.743,124.095,0.003546,1714361
NTMR_23791_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709700,-16.853,130.185556,0.004082,1400601
NA_CCM1412_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709646,-16.494,125.3417,0.00364,4153501
NTMR_22620_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709694,-15.30667,135.3408,0.004441,3280461
NTMR_18323_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709674,-15.16083,131.6692,0.00481,2566931
NTMR_22175_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709684,-13.265,130.961389,0.004638,2629887
NTMR_23960_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709701,-12.2175,134.9847,0.004461,3595327
WAMR_145686_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06710040,-22.101,118.991389,0.002308,914044
NTMR_22934_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709697,-15.307,129.158333,0.005479,433144
NA_CCM1409_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709645,-16.4668,125.3723,0.003683,4739884
WAMR_141379_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06710034,-21.102,116.131667,0.002184,2109383
NA_CCM0956_Ct_robu,Ctenotus robustus,Ctenotus robustus,SAMN06709634,-14.75187,126.47722,0.002321,3345075
SAMR_36603_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709834,-35.083,148.916667,0.00195,1657080
SAMR_19910_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709819,-32.2,135.116667,0.001732,2978596
QM_48384_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709705,-22.4,143,0.001964,634054
SAMAR_55731_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709809,-20.65528,141.7975,0.001472,410974
SAMR_33707_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709826,-33.2,149.666667,0.002844,2532118
SAMR_55746_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709905,-20.975,141.891667,0.001825,2548166
NA_ABTC03841_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709605,-27,151.83,0.004776,210844
SAMR_52956_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709885,-30.119,139.448333,0.002478,1249974
SAMR_37975_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709838,-33.833,139.016667,0.002851,2019258
SAMR_33560_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709825,-30.25,149.85,0.003632,2754864
SAMR_55881_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709907,-24.198,146.550833,0.004065,266936
SAMR_47028_Ct_robu,Ctenotus robustus,Ctenotus aff. spaldingi (1),SAMN06709867,-36.738,140.239722,0.002018,2387896
SAMR_54008_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. inornatus (1),SAMN06709888,-21.506,133.893889,0.005306,963123
NMVD_67682_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. inornatus (1),SAMN06709662,-23.7,132.7,0.005684,1051706
SAMR_50209_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. inornatus (1),SAMN06709880,-26.141,132.359167,0.005267,913300
SAMR_50208_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. inornatus (1),SAMN06709879,-26.141,132.359167,0.004683,1285720
NTMR_20628_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. inornatus (1),SAMN06709676,-24.1,132.7,0.005041,1114098
WAMR_139249_Ct_saxa,Ctenotus saxatilis,Ctenotus pantherinus,SAMN06710017,-21.287,120.459444,0.006097,1022283
WAMR_158376_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06710067,-22.644,114.415,0.00225,2174268
WAMR_135692_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06710012,-17.983,122.333333,0.003065,2288587
WAMR_117679_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06709986,-20.567,115.566667,0.001892,2062397
NTMR_13503_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06709664,-16.823,130.42,0.003938,906879
WAMR_158204_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06710065,-22.403,119.861111,0.002104,2640481
WAMR_108766_Ct_saxa,Ctenotus saxatilis,Ctenotus aff. superciliaris,SAMN06709971,-18.917,125.266667,0.003509,1771276
SAMR_62121_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709919,-25.9325,128.4411,0.003636,1661015
NA_ABTC113798_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709608,-24.08083,143.1983,0.002002,3056593
NA_ABTC12623_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709613,-24.43333,131.8167,0.004064,2929911
SAMAR_35050_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709742,-28.28333,140.9,0.002278,2146757
SAMR_62172_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709921,-25.9386,128.3897,0.003682,701836
SAMAR_37073_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709748,-34.31667,139.5,0.001486,3885815
SAMR_65381_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709927,-24.07556,143.1897,0.001866,3113625
SAMAR_62561_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709816,-29.87778,133.6169,0.003948,4045198
SAMAR_48354_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709790,-30.46306,140.9447,0.002277,4178726
SAMAR_46452_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (1),SAMN06709787,-29.13694,136.5664,0.001658,4236871
WAMR_102261_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709962,-23.044,115.812222,0.003536,3556601
SAMAR_32255_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709731,-29.44528,130.1744,0.003404,2848010
WAMR_100527_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709960,-29.833,120.916667,0.003918,3274482
SAMAR_25378_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709718,-30.8,132.1167,0.003473,3917314
WAMR_151655_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06710049,-31.195,116.307222,0.003802,3456115
UMMZ_242648_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709951,-26.4725,114.25648,0.003989,4085481
WAMR_102733_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709968,-24.575,120.307778,0.004749,378575
CUMV_14681_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709591,-26.226,121.5575,0.004323,1020518
WAMR_151241_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06710048,-32.86,121.4,0.003723,1346562
WAMR_157443_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06710060,-19.593,128.861111,0.004309,973234
WAMR_077870_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709957,-32.103,126.291667,0.003853,1311043
SAMAR_26265_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709722,-31.61389,129.1056,0.003434,3698689
CUMV_14700_Ct_scho,Ctenotus schomburgkii,Ctenotus aff. schomburgkii (2),SAMN06709593,-27.586,119.5208,0.004224,3413639
WAMR_139164_Ct_serv,Ctenotus severus,Ctenotus aff. leonhardii,SAMN06710016,-20.65,116.766667,0.003073,1764912
WAMR_146913_Ct_seve,Ctenotus severus,Ctenotus aff. inornatus (1),SAMN06710045,-29.585,117.270278,0.002347,735756
WAMR_152991_Ct_seve,Ctenotus severus,Ctenotus aff. inornatus (1),SAMN06710051,-27.399,117.470833,0.003388,1350776
WAMR_156159_Ct_seve,Ctenotus severus,Ctenotus aff. inornatus (1),SAMN06710055,-24.75,117.366667,0.003179,423026
NA_CCM1061_Ct_sp,Ctenotus sp.,Ctenotus aff. inornatus (2),NA_CCM1061_Ct_sp,-16.0969,126.5112,0.004372,3173080
NTMR_22622_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709696,-15.30667,135.3408,0.003564,3970775
SAMR_55725_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709903,-20.624,144.399722,0.003453,2041873
SAMAR_55675_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709806,-21.09167,145.0044,0.00438,3012801
SAMAR_34202_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709736,-17.33333,138.25,0.003644,4012969
NTMR_22299_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709688,-15.53306,135.4081,0.003379,5522005
NTMR_21670_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709681,-15.533,133.183,0.003256,4190994
NTMR_22298_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709687,-15.48333,135.4122,0.00346,5588492
SAMAR_51093_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709796,-17.56667,133.5333,0.003299,3171032
SAMAR_54485_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709803,-20.98583,145.0317,0.004084,3736755
NTMR_22621_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709695,-15.30667,135.3408,0.003687,3399771
NTMR_22325_Ct_spal,Ctenotus spaldingi,Ctenotus aff. spaldingi (2),SAMN06709690,-16.01583,135.6669,0.003405,5636767
NTMR_25983_Ct_spal,Ctenotus spaldingi,Ctenotus aff. superciliaris,SAMN06709703,-16.03778,130.79,0.00349,2699859
SAMAR_50902_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709795,-26.78667,138.3025,0.004049,3414935
SAMAR_34780_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709740,-31.63333,137.6167,0.00441,2062290
SAMR_46857_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709865,-26.524,134.4419,0.003399,3766539
SAMR_42487_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709843,-27.257,135.505,0.003737,3897215
SAMR_44903_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709853,-29,138.505556,0.003914,3871458
SAMAR_42800_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709763,-23.66667,140.9667,0.003607,2607552
SAMAR_42955_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709773,-25.68333,140.7333,0.004425,2796102
SAMAR_37916_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709749,-29.55833,137.325,0.003936,4434342
SAMR_45029_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709856,-26.385,140.345,0.004256,3788200
SAMR_44955_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709855,-29.545,139.4117,0.003643,3557595
SAMAR_42343_Ct_stra,Ctenotus strauchii,Ctenotus aff. strauchii,SAMN06709753,-30.56667,139.35,0.003376,362240
SAMR_57397_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709911,-33.393889,137.342778,0.003871,4176743
WAMR_135237_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06710010,-32.007,121.8308,0.003607,2310267
WAMR_135218_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06710009,-32.14,121.8444,0.003517,2814256
SAMR_55208_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709897,-33.741,140.0483,0.000692,2382610
WAMR_136457_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06710014,-28.617,119.0667,0.0032,2493570
SAMR_31859_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709822,-30.615,133.2322,0.004171,783515
WAMR_126428_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709995,-30.283,119.7603,0.003668,3362297
SAMR_32256_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709823,-29.445,130.1744,0.004329,1216761
SAMR_37962_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709837,-33.167,137.1333,0.005032,404435
SAMR_60360_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709915,-29.499,129.3319,0.00426,4093880
SAMR_37942_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709836,-33.294,137.2083,0.003949,3321626
WAMR_113416_Ct_atla,Ctenotus atlas,Ctenotus atlas,SAMN06709980,-30.225,123.6833,0.004562,3649910
NA_DLR0549_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709661,-28.133,123.8667,0.002809,3999659
SAMAR_45963_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709783,-26.48778,129.1736,0.003363,3816485
CUMV_14409_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709535,-28.133,123.8667,0.002965,4098281
CUMV_14410_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709536,-28.133,123.8667,0.003025,3496133
SAMAR_58943_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709814,-29.08639,130.2689,0.003669,1989019
CUMV_14411_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709537,-28.133,123.8667,0.002838,3623076
