SAMPLE,NOMINAL_SPECIES,OTU,SRA_BIOSAMPLE,LATITUDE,LONGITUDE,PI,DENOMINATOR
NA_ABTC12607_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709612,-24.66667,131.8333,0.00334,1507373
CUMV_14408_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709534,-28.133,123.8667,0.002812,4375964
SAMAR_32029_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709729,-30.58556,132.2392,0.003127,3498565
SAMAR_29939_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709725,-25.5,131.8167,0.002643,4316633
NA_ABTC10487_Ct_broo,Ctenotus brooksi,Ctenotus brooksi,SAMN06709606,-29.96667,123.7667,0.002903,4801207
QM_62377_Ct_broo,Ctenotus brooksi,Ctenotus euclae,SAMN06709707,-25.65,140.233333,0.003691,642700
WAMR_139391_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710020,-21.204,120.4731,0.004599,2341748
WAMR_160095_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710072,-21.304,121.2,0.004556,2526570
WAMR_158107_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710064,-22.467,119.023,0.004406,1933200
WAMR_099165_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06709959,-21.609,118.974444,0.004719,2649720
WAMR_162334_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710075,-22.095,119.753,0.004695,2572231
WAMR_157132_Ct_pian,Ctenotus duricola,Ctenotus duricola,SAMN06710057,-22.686,120.2467,0.004276,1978774
WAMR_157067_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710056,-22.837,119.3972,0.003892,2613781
WAMR_170880_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710086,-21.237,119.408,0.004866,2523275
WAMR_161462_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710073,-20.935,119.858,0.004218,3521719
WAMR_139394_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710021,-21.351,120.4469,0.004645,3062273
WAMR_170467_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710085,-23.499,120.291,0.003591,2913295
WAMR_145630_Ct_duri,Ctenotus duricola,Ctenotus duricola,SAMN06710038,-20.78,118.64,0.004937,2108117
SAMR_42034_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709841,-26.26,130.3853,0.003942,5054602
SAMAR_48573_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709791,-27.33583,130.2261,0.004031,4261272
QMJ_62380_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709715,-23.83333,138.0833,0.003722,3722744
CUMV_14365_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709525,-28.133,123.8667,0.004621,1288382
CUMV_14366_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709526,-28.133,123.8667,0.004028,5268147
CUMV_14373_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709529,-28.133,123.8667,0.004246,4409857
SAMAR_29946_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709726,-25.5,131.8167,0.004036,3547852
CUMV_14370_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709528,-28.133,123.8667,0.004222,4458833
SAMR_62031_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709917,-24.6286,128.7556,0.004139,3767962
CUMV_14357_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709522,-26.226,121.5575,0.002161,2717349
SAMR_46165_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709863,-26.517,129.2019,0.003834,4312074
CUMV_14369_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709527,-28.133,123.8667,0.004666,1137274
CUMV_14364_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709524,-28.133,123.8667,0.004973,1745896
WAMR_166441_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06710082,-24.6964,128.7628,0.004087,3466906
SAMR_56476_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709909,-27.077,129.7728,0.003939,3239245
CUMV_14374_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709530,-28.133,123.8667,0.004276,4158319
SAMR_44387_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709851,-26.247,130.1122,0.00394,4478346
SAMR_45608_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709861,-27.043,131.2933,0.004012,4262742
CUMV_14362_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709523,-26.226,121.5575,0.002051,3274622
SAMR_36098_Ct_dux,Ctenotus dux,Ctenotus dux,SAMN06709830,-25.233,131.0167,0.003989,4579613
SAMR_46072_Ct_eucl,Ctenotus euclae,Ctenotus euclae,SAMN06709862,-33.093,136.693889,0.002298,1118180
SAMAR_25688_Ct_eucl,Ctenotus euclae,Ctenotus euclae,SAMN06709721,-31.49222,131.2667,0.002184,3036283
SAMAR_36575_Ct_eucl,Ctenotus euclae,Ctenotus euclae,SAMN06709745,-33.175,134.825,0.002573,3843651
SAMAR_61390_Ct_eucl,Ctenotus euclae,Ctenotus euclae,SAMN06709815,-32.14722,133.1417,0.002635,3551689
NA_ABTC113897_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709610,-26.76278,142.5239,0.002544,4271272
SAMR_65380_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709926,-24.07556,143.1897,0.002391,3201420
SAMAR_55677_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709807,-21.09167,145.0044,0.001689,3338008
SAMR_65346_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709923,-22.39056,139.9589,0.003938,3002348
SAMR_65347_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709924,-22.39056,139.9589,0.003946,3382322
SAMR_65379_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709925,-24.07556,143.1897,0.002545,2466492
SAMR_55678_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709902,-21.092,145.004444,0.001679,2510224
SAMAR_42880_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709769,-24.11667,143.4167,0.002276,3206480
SAMAR_42788_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709762,-23.75,141.1333,0.001274,4495887
SAMAR_42776_Ct_hebe,Ctenotus hebetior,Ctenotus hebetior,SAMN06709761,-22.96667,142.9,0.002524,3751916
WAMR_110222_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709973,-21.384,117.061,0.004571,2229426
WAMR_157566_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06710061,-21.674,115.8892,0.005675,571653
WAMR_102494_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709964,-23.389,115.8867,0.004372,2825711
WAMR_119931_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709989,-22.467,117.3,0.003433,2390324
WAMR_139423_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06710024,-21.373,115.3733,0.00493,1414784
WAMR_102159_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709961,-22.599,118.6389,0.003499,3246510
WAMR_111584_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709977,-22.716,118.263,0.003095,1417311
WAMR_141296_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06710032,-21.066,116.1492,0.004526,3058684
WAMR_170291_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06710084,-23.34,117.801,0.00321,2008041
WAMR_110668_Ct_duri,Ctenotus pallasotus,Ctenotus pallasotus,SAMN06709975,-22.403,113.843333,0.002756,289569
SAMR_35905_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709828,-26.283,136.083333,0.003508,3055070
SAMAR_42658_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709754,-25.23333,139.55,0.00287,1941482
SAMAR_36034_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709743,-28.75,138.4667,0.004559,1795808
SAMR_44934_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709854,-29.758,138.667778,0.002939,4302413
SAMAR_47257_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709789,-28.4325,136.4533,0.003429,3613932
SAMAR_39563_Ct_taen,Ctenotus taeniatus,Ctenotus euclae,SAMN06709751,-35.62389,140.4789,0.0013,3524189
UMMZ_242655_Ct_zast,Ctenotus zastictus,Ctenotus pallasotus,SAMN06709956,-26.4743,114.25961,0.001316,415607
UMMZ_242654_Ct_zast,Ctenotus zastictus,Ctenotus pallasotus,SAMN06709955,-26.4725,114.25648,0.001456,374237
WAMR_116263_Le_axil,Lerista axillaris,Lerista gerrardii,SAMN09440329,-27.85,114.1667,0.001413,4262312
WAMR_146449_Le_axil,Lerista axillaris,Lerista gerrardii,SAMN09440336,-27.9,114.15,0.001533,2405691
CUMV_14454_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440212,-28.133,123.8667,0.001795,3412916
CUMV_14488_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440220,-26.226,121.5575,0.001063,4901132
SAMAR_29902_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440225,-25.51667,131.8167,0.001457,3647079
WAMR_116605_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440228,-22.6833,114.05,0.001291,3228805
CUMV_14484_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440216,-26.226,121.5575,0.001159,3979354
CUMV_14482_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440214,-26.226,121.5575,0.00114,3096301
CUMV_14487_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440219,-26.226,121.5575,0.00108,3722988
UMMZ_242664_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440226,-18.11428,123.55069,0.003317,3302231
CUMV_14483_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440215,-26.226,121.5575,0.001116,5200549
WAMR_146665_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440233,-21.2597,118.815,0.002914,2252940
WAMR_157527_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440235,-21.6738,115.8892,0.000877,2477547
UMMZ_242672_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440227,-19.24087,127.80387,0.001883,3983363
CUMV_14492_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440224,-26.226,121.5575,0.001137,4372924
CUMV_14486_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440218,-26.226,121.5575,0.00109,5277251
WAMR_157536_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440236,-21.674,115.889167,0.001485,173727
WAMR_139069_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440232,-19.779,121.365833,0.004205,1299038
WAMR_170017_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440238,-21.114722,118.851667,0.001968,1775459
CUMV_14485_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440217,-26.226,121.5575,0.001168,2671511
WAMR_159888_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440237,-20.475556,117.995278,0.002218,3795668
CUMV_14489_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440221,-26.226,121.5575,0.001194,5175250
CUMV_14491_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440223,-26.226,121.5575,0.001111,5362191
WAMR_129955_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440229,-27.2166,121.05,0.001095,4232082
CUMV_14480_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440213,-26.226,121.5575,0.001005,4880137
WAMR_157356_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440234,-19.8569,128.8481,0.00191,4271549
CUMV_14490_Le_bipe,Lerista bipes,Lerista aff. bipes,SAMN09440222,-26.226,121.5575,0.000963,5608199
WAMR_136309_Le_conn,Lerista connivens,Lerista connivens,SAMN09440259,-26.7788,115.6278,0.002772,4300728
WAMR_145907_Le_conn,Lerista connivens,Lerista connivens,SAMN09440261,-26.4166,113.6167,0.002517,3528833
WAMR_123614_Le_conn,Lerista connivens,Lerista connivens,SAMN09440258,-25.8388,113.6064,0.003282,4210358
WAMR_169905_Le_conn,Lerista connivens,Lerista connivens,NA,-25.7286,125.0261,0.002823,3622252
WAMR_123019_Le_conn,Lerista connivens,Lerista connivens,SAMN09440257,-26.2169,114.5992,0.003144,3599003
WAMR_120587_Le_conn,Lerista connivens,Lerista connivens,SAMN09440255,-24.413,113.7067,0.001867,3674652
WAMR_115228_Le_conn,Lerista connivens,Lerista connivens,SAMN09440254,-27.5666,114.6667,0.002419,4131437
SAMAR_46517_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440289,-30.82278,135.8217,0.001079,4286485
CUMV_14673_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440283,-26.226,121.5575,0.0026,3460229
CUMV_14616_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440264,-26.226,121.5575,0.002154,3642104
CUMV_14671_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440281,-26.226,121.5575,0.002628,4253407
CUMV_14620_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440268,-26.226,121.5575,0.002662,3301342
WAMR_145352_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440296,-25.3177,120.8706,0.002113,2620194
CUMV_14613_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440262,-26.226,121.5575,0.002789,1313320
WAMR_163385_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440300,-28.3025,125.8161,0.001889,4201970
CUMV_14665_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440275,-26.226,121.5575,0.002999,1504474
CUMV_14669_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440279,-26.226,121.5575,0.002658,2923128
WAMR_117238_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440292,-30.2166,123.6333,0.001958,3720750
NA_ABTC12574_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440285,-24.36667,131.8,0.001694,2426342
CUMV_14667_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440277,-26.226,121.5575,0.002495,4210652
CUMV_14617_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440265,-26.226,121.5575,0.002651,4461661
SAMAR_46254_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440288,-27.88611,134.8922,0.001117,4382395
CUMV_14664_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440274,-26.226,121.5575,0.00267,2174880
WAMR_135139_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440294,-27.9308,122.3181,0.002449,4048129
CUMV_14666_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440276,-26.226,121.5575,0.002236,3539459
CUMV_14618_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440266,-26.226,121.5575,0.002673,3731294
CUMV_14619_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440267,-26.226,121.5575,0.002642,2546129
CUMV_14637_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440271,-26.226,121.5575,0.002704,4314953
CUMV_14635_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440269,-26.226,121.5575,0.003011,1188696
CUMV_14668_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440278,-26.226,121.5575,0.002519,5411043
SAMAR_32100_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440286,-30.475,131.985,0.002031,4196831
CUMV_14638_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440272,-26.226,121.5575,0.002557,4051957
CUMV_14672_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440282,-26.226,121.5575,0.002518,5296194
WAMR_172265_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440302,-28.3722,127.5103,0.002281,546268
WAMR_166720_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440301,-28.6833,124.5064,0.002175,3582358
CUMV_14670_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440280,-26.226,121.5575,0.002757,2444954
CUMV_14636_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440270,-26.226,121.5575,0.002613,5084060
SAMAR_35906_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440287,-26.21667,135.9667,0.001384,3650157
CUMV_14674_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440284,-26.226,121.5575,0.002649,1794181
CUMV_14614_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440263,-26.226,121.5575,0.002887,2627718
WAMR_140416_Le_dese,Lerista desertorum,Lerista desertorum,SAMN09440295,-28.0316,120.1558,0.001962,3911258
WAMR_103944_Le_eupo,Lerista eupoda,Lerista gerrardii,SAMN09440324,-27.3,117.9667,0.003469,1288291
WAMR_103943_Le_eupo,Lerista eupoda,Lerista gerrardii,SAMN09440323,-27.3166,117.95,0.003656,3440270
WAMR_108853_Le_eupo,Lerista eupoda,Lerista gerrardii,SAMN09440325,-26.95,118.3167,0.003237,1524405
WAMR_168608_Le_eupo,Lerista eupoda,Lerista gerrardii,SAMN09440337,-26.848,117.8172,0.003067,4196938
WAMR_113567_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440326,-29.4833,116.95,0.003812,2714201
WAMR_144090_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440335,-31.2666,116.85,0.001153,2504000
WAMR_117306_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440331,-29.9166,117.7,0.003547,4188397
WAMR_115068_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440328,-28.1,115.55,0.003578,3302274
WAMR_117372_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440332,-31.6,119.8075,0.001342,3693757
WAMR_114681_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440327,-28.8833,114.75,0.002089,4754399
WAMR_136441_Le_gerr,Lerista gerrardii,Lerista gerrardii,SAMN09440334,-28.6166,119.0667,0.002974,3654084
WAMR_137919_Le_ips,Lerista ips,Lerista aff. bipes,SAMN09440231,-21.7611,122.2233,0.003263,2260788
WAMR_145388_Le_macr,Lerista macropisthopus,Lerista desertorum,SAMN09440297,-29.9238,121.14,0.002246,1219207
WAMR_156155_Le_macr,Lerista macropisthopus,Lerista desertorum,SAMN09440299,-24.8391,117.2308,0.00159,1371021
WAMR_102274_Le_macr,Lerista macropisthopus,Lerista desertorum,SAMN09440290,-23.113,116.0117,0.001397,621928
WAMR_116269_Le_macr,Lerista macropisthopus,Lerista gerrardii,SAMN09440330,-27.95,114.6333,0.002714,4161606
WAMR_123714_Le_macr,Lerista macropisthopus,Lerista gerrardii,SAMN09440333,-24.413,113.7067,0.003066,3477361
WAMR_117169_Le_punc,Lerista punctatovittata ,Lerista desertorum,SAMN09440291,-30.125,123.1917,0.001913,4219498
WAMR_145938_Le_punc,Lerista punctatovittata ,Lerista desertorum,SAMN09440298,-30.3661,123.6342,0.001934,2381678
WAMR_117239_Le_punc,Lerista punctatovittata ,Lerista desertorum,SAMN09440293,-30.2166,123.6333,0.001896,4424128
WAMR_115093_Le_vari,Lerista varia,Lerista connivens,SAMN09440253,-26.3,113.9833,0.003256,1623566
WAMR_120969_Le_vari,Lerista varia,Lerista connivens,SAMN09440256,-26.5927,113.8894,0.002953,3744315
WAMR_141494_Le_vari,Lerista varia,Lerista connivens,SAMN09440260,-25.8522,113.8817,0.003138,4733768
WAMR_113649_Le_vari,Lerista varia,Lerista connivens,SAMN09440252,-26,113.2,0.002961,2550095